index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
4a666bef7b0d85e9de19733986967142,2026-02-05T15:18:44Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Erneut Glatteisgefahr in Potsdam: Wetterdienst spricht amtliche Unwetterwarnung aus,In Potsdam und in Teilen Brandenburgs sowie in Berlin bis hinauf zur Ostseeküste kann es am Donnerstagnachmittag und Abend sehr glatt werden. Es wird gefrierender Regen erwartet.,https://www.tagesspiegel.de/potsdam/landeshauptstadt/erneut-glatteisgefahr-in-potsdam-wetterdienst-spricht-amtliche-unwetterwarnung-aus-15223764.html,https://www.tagesspiegel.de/images/15121592/alternates/BASE_16_9_W1400/1767974094000/winterwetter-potsdam.jpeg,http://web.archive.org/web/20260205183910/https://www.tagesspiegel.de/potsdam/landeshauptstadt/erneut-glatteisgefahr-in-potsdam-wetterdienst-spricht-amtliche-unwetterwarnung-aus-15223764.html,"Am Donnerstagmorgen war mit markanter Glätte gerechnet worden, jetzt warnt der Deutsche Wetterdienst für den Nachmittag und Abend vor Glatteis durch gefrierenden Regen in Potsdam und Teilen Brandenbu… [+2356 chars]",,Erneut Glatteisgefahr in Potsdam: Wetterdienst spricht amtliche Unwetterwarnung aus. In Potsdam und in Teilen Brandenburgs sowie in Berlin bis hinauf zur Ostseeküste kann es am Donnerstagnachmittag und Abend sehr glatt werden. Es wird gefrierender Regen erwartet.,Once again there is a risk of black ice in Potsdam: the weather service issues an official severe weather warning. In Potsdam and parts of Brandenburg as well as in Berlin up to the Baltic Sea coast it can be very slippery on Thursday afternoon and evening. Freezing rain is expected.,Iterum periculum est glacies nigra in Potsdam: ministerium tempestatum officialem gravibus tempestatibus denuntiat. In Potsdam et in partibus Brandenburgensibus tum in Berolinensi usque ad oram maris Baltici die Iovis post meridiem et vesperum valde lubricum esse potest. Imber glacians expectat.,2026-02-10 08:05:19+00:00
d15b4d2a6a9affde8bf31edb3863e471,2026-02-05T15:28:02Z,'Unwetterwarnung',www.zeit.de,de,0.9,Niederschlag erwartet: Unwetterwarnung vor Glätte für weite Teile von MV,Hier finden Sie Informationen zu dem Thema „Niederschlag erwartet“. Lesen Sie jetzt „Unwetterwarnung vor Glätte für weite Teile von MV“.,https://www.zeit.de/news/2026-02/05/unwetterwarnung-vor-glaette-fuer-weite-teile-von-mv,https://img.zeit.de/news/2026-02/05/unwetterwarnung-vor-glaette-fuer-weite-teile-von-mv-image-group/wide__1300x731,,"Der Deutsche Wetterdienst (DWD) warnt aktuell vor unwetterartiger Glätte in weiten Teilen Mecklenburg-Vorpommerns. «Es besteht hohe Glättegefahr durch gefrierenden Regen und Eisansatz», teilte der DW… [+416 chars]",,Niederschlag erwartet: Unwetterwarnung vor Glätte für weite Teile von MV. Hier finden Sie Informationen zu dem Thema „Niederschlag erwartet“. Lesen Sie jetzt „Unwetterwarnung vor Glätte für weite Teile von MV“.,Precipitation expected: Severe weather warning of slippery conditions for large parts of MV. Here you will find information on the topic “Precipitation expected”. Now read “Severe weather warning of slippery conditions for large parts of MV”.,"Praecipitatio expectatur: Gravis tempestas monitum condiciones lubricae pro magnis partibus MV. Hic informationes invenies in themate ""Praeceptio exspectata"". Nunc lege ""Tempestas gravis monita condiciones lubricae pro magnis MV partibus"".",2026-02-10 08:05:19+00:00
231073999764493fe796db43125c9a11,2026-02-05T15:28:02Z,'Unwetterwarnung',www.stern.de,de,0.9,Niederschlag erwartet: Unwetterwarnung vor Glätte für weite Teile von MV,"Am Nachmittag und Abend könnte es laut Meteorologen nochmals richtig glatt werden in weiten Teilen von Mecklenburg-Vorpommern. Welche Regionen sind betroffen, und wie lang gilt die Warnung?",https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/niederschlag-erwartet--unwetterwarnung-vor-glaette-fuer-weite-teile-von-mv-37110968.html,https://image.stern.de/37110970/t/r_/v1/w1440/r1.7778/-/05--4nvsirhljzv3axs2048jpeg---f15c50e191abbc66.jpg,http://web.archive.org/web/20260205163952/https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/niederschlag-erwartet--unwetterwarnung-vor-glaette-fuer-weite-teile-von-mv-37110968.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Am Nachmittag und Abend könnte es laut Meteorologen nochmals richtig glatt werden in weiten Teilen von Mecklenburg-Vorpommern. Welche Regionen si… [+621 chars]",,"Niederschlag erwartet: Unwetterwarnung vor Glätte für weite Teile von MV. Am Nachmittag und Abend könnte es laut Meteorologen nochmals richtig glatt werden in weiten Teilen von Mecklenburg-Vorpommern. Welche Regionen sind betroffen, und wie lang gilt die Warnung?","Precipitation expected: Severe weather warning of slippery conditions for large parts of MV. According to meteorologists, it could be really slippery again in large parts of Mecklenburg-Western Pomerania in the afternoon and evening. Which regions are affected and how long is the warning valid?","Praecipitatio expectatur: Gravis tempestas monitum condiciones lubricae pro magnis partibus MV. Secundum astrologi, vere lubricum esse potuit in magnis partibus Pomeraniae Mecklenburgo-Western post meridiem et vesperum. Quae regiones afficiuntur et quam diu est valida monitio?",2026-02-10 08:05:19+00:00
885f48fe56730d345ac42bc394e3eab4,2026-02-05T16:09:36Z,'Unwetter',www.tagesspiegel.de,de,0.9,Winterwetter: Glätte-Warnung Teile Brandenburgs - Busse stehen still,Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt - einige Buslinien wurden eingestellt.,https://www.tagesspiegel.de/berlin/winterwetter-glatte-warnung-teile-brandenburgs-busse-stehen-still-15224155.html,https://www.tagesspiegel.de/images/15224154/alternates/BASE_16_9_W1400/1770307776000/winterwetter-in-brandenburg.jpeg,http://web.archive.org/web/20260206110950/https://www.tagesspiegel.de/berlin/winterwetter-glatte-warnung-teile-brandenburgs-busse-stehen-still-15224155.html,"Der Deutsche Wetterdienst (DWD) warnt aktuell vor den erhöhten Risiken durch Glatteis im Westen und Nordwesten Brandenburgs. Es besteht hohe Glättegefahr durch gefrierenden Regen und Eisansatz, so de… [+1092 chars]",,Winterwetter: Glätte-Warnung Teile Brandenburgs - Busse stehen still. Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt - einige Buslinien wurden eingestellt.,Winter weather: slippery weather warning for parts of Brandenburg - buses are at a standstill. The German Weather Service is again issuing a severe weather warning for some districts in Brandenburg. Freezing rain makes the roads slippery - some bus routes have been suspended.,Tempestas hiemalis: tempestas lubrica admonitio partium Brandenburgensium - buses haesit. Ministerium Tempestatis Germanorum iterum in Brandenburgensibus gravibus tempestatibus monitum est. Imber glacians lubricas vias facit - nonnulli bus itineribus suspensi sunt.,2026-02-10 08:05:19+00:00
07a4b8870820c76ebbd9380982608b52,2026-02-05T16:09:36Z,'Unwetter',www.tagesspiegel.de,de,0.9,Winterwetter: Glätte-Warnung für den Westen und Nordwesten Brandenburgs,Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt.,https://www.tagesspiegel.de/berlin/winterwetter-glatte-warnung-fur-den-westen-und-nordwesten-brandenburgs-15224155.html,https://www.tagesspiegel.de/images/15224154/alternates/BASE_16_9_W1400/1770307776000/winterwetter-in-brandenburg.jpeg,,"Der Deutsche Wetterdienst (DWD) warnt aktuell vor den erhöhten Risiken durch Glatteis im Westen und Nordwesten Brandenburgs. Es besteht hohe Glättegefahr durch gefrierenden Regen und Eisansatz, so de… [+479 chars]",,Winterwetter: Glätte-Warnung für den Westen und Nordwesten Brandenburgs. Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt.,Winter weather: Ice warning for the west and northwest of Brandenburg. The German Weather Service is again issuing a severe weather warning for some districts in Brandenburg. Freezing rain makes the paths slippery.,Hiemalis tempestas: Ice observatio ad occidentem et chorum Brandenburgensium. Ministerium Tempestatis Germanorum iterum in Brandenburgensibus gravibus tempestatibus monitum est. Imber glacians lubricas semitas facit.,2026-02-10 08:05:19+00:00
e235f8badaa870ef0b1d9a7c0f48484e,2026-02-05T17:26:57Z,'Unwetter',www.stern.de,de,0.9,Winterwetter: Glätte-Warnung Teile Brandenburgs - Busse stehen still,Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt - einige Buslinien wurden eingestellt.,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/winterwetter--glaette-warnung-teile-brandenburgs---busse-stehen-still-37111178.html,https://image.stern.de/37111180/t/4V/v3/w1440/r1.7778/-/05--tzm4h6azrpv8axs2048jpeg---5351b3e8246972bd.jpg,http://web.archive.org/web/20260205173946/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/winterwetter--glaette-warnung-teile-brandenburgs---busse-stehen-still-37111178.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt - einige Busl… [+1226 chars]",,Winterwetter: Glätte-Warnung Teile Brandenburgs - Busse stehen still. Der Deutsche Wetterdienst gibt erneut eine Unwetterwarnung für einige Landkreise Brandenburgs heraus. Eisregen macht die Wege glatt - einige Buslinien wurden eingestellt.,Winter weather: slippery weather warning for parts of Brandenburg - buses are at a standstill. The German Weather Service is again issuing a severe weather warning for some districts in Brandenburg. Freezing rain makes the roads slippery - some bus routes have been suspended.,Tempestas hiemalis: tempestas lubrica admonitio partium Brandenburgensium - buses haesit. Ministerium Tempestatis Germanorum iterum in Brandenburgensibus gravibus tempestatibus monitum est. Imber glacians lubricas vias facit - nonnulli bus itineribus suspensi sunt.,2026-02-10 08:05:19+00:00
de5aa763b28e453819bce1514d5f1111,2026-02-06T00:04:21Z,'Unwetterwarnung',www.zeit.de,de,0.9,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr,Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Keine Unwetterwarnung vor Glatteis für Brandenburg mehr“.,https://www.zeit.de/news/2026-02/06/keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr,https://img.zeit.de/news/2026-02/06/keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr-image-group/wide__1300x731,http://web.archive.org/web/20260206012202/https://www.zeit.de/news/2026-02/06/keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr,Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) ist nun für ganz Brandenburg ausgelaufen. Dort war bis zum Donnerstagabend noch der Westen und Nordwesten des Bundeslands betroffen.… [+760 chars],,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr. Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Keine Unwetterwarnung vor Glatteis für Brandenburg mehr“.,Winter weather: No more severe weather warnings about black ice for Brandenburg. Here you will find information on the topic of “winter weather”. Now read “No more severe weather warnings about black ice for Brandenburg”.,"Tempestas hiemalis: Nulla tempestas gravioribus monitis de glacie nigra Brandenburgica. Hic informationes invenies in argumento ""tempestatis hiemalis"". Nunc lege ""Nec graviores admonitiones tempestatis de glacie nigra Brandenburgica"".",2026-02-10 08:05:19+00:00
ff42a67a05c726fa723cf21b6d9ef674,2026-02-06T00:04:21Z,'Unwetterwarnung',www.stern.de,de,0.9,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr,Berlin/Potsdam (bb) - Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) ist nun für ganz Brandenburg ausgelaufen. Dort war bis zum,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/winterwetter--keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr-37111760.html,https://image.stern.de/37111762/t/c5/v1/w1440/r1.7778/-/06--34qkno2x2kv5axs2048jpeg---99c2548a1f8a816a.jpg,http://web.archive.org/web/20260207093728/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/winterwetter--keine-unwetterwarnung-vor-glatteis-fuer-brandenburg-mehr-37111760.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nun warnt der Wetterdienst auch für den Westen und Nordwesten Brandenburgs nicht mehr vor Unwettern. Glatt bleibt es trotzdem, auch in Berlin.
D… [+918 chars]",,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr. Berlin/Potsdam (bb) - Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) ist nun für ganz Brandenburg ausgelaufen. Dort war bis zum,Winter weather: No more severe weather warnings about black ice for Brandenburg. Berlin/Potsdam (bb) - The severe weather warning for black ice from the German Weather Service (DWD) has now expired for all of Brandenburg. Was there until,Tempestas hiemalis: Nulla tempestas gravioribus monitis de glacie nigra Brandenburgica. Berlin/Potsdam (bb) - Gravis tempestas admonitio glaciem nigram a Servitio Tempestatis Germanicae (DWD) iam omnibus Brandenburgensibus exspiravit. Fuit usque ad,2026-02-10 08:05:19+00:00
fcb2203921ee3b98c8cabf3ae4906b6c,2026-02-06T00:05:21Z,'Unwetter',www.tagesspiegel.de,de,0.9,Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr,"Nun warnt der Wetterdienst auch für den Westen und Nordwesten Brandenburgs nicht mehr vor Unwettern. Glatt bleibt es trotzdem, auch in Berlin.",https://www.tagesspiegel.de/berlin/winterwetter-keine-unwetterwarnung-vor-glatteis-fur-brandenburg-mehr-15225079.html,https://www.tagesspiegel.de/images/15225078/alternates/BASE_16_9_W1400/1770336321000/winterwetter-in-sudbrandenburg.jpeg,http://web.archive.org/web/20260208110454/https://www.tagesspiegel.de/berlin/winterwetter-keine-unwetterwarnung-vor-glatteis-fur-brandenburg-mehr-15225079.html,Die Unwetterwarnung vor Glatteis des Deutschen Wetterdiensts (DWD) ist nun für ganz Brandenburg ausgelaufen. Dort war bis zum Donnerstagabend noch der Westen und Nordwesten des Bundeslands betroffen.… [+814 chars],,"Winterwetter: Keine Unwetterwarnung vor Glatteis für Brandenburg mehr. Nun warnt der Wetterdienst auch für den Westen und Nordwesten Brandenburgs nicht mehr vor Unwettern. Glatt bleibt es trotzdem, auch in Berlin.","Winter weather: No more severe weather warnings about black ice for Brandenburg. The weather service is now no longer warning of storms for the west and northwest of Brandenburg. Things still remain smooth, even in Berlin.","Tempestas hiemalis: Nulla tempestas gravioribus monitis de glacie nigra Brandenburgica. Tempestas religio iam non iam tempestates observavit ad occidentem et chorum Brandenburgicum. Res adhuc laeves, etiam in Berlin.",2026-02-10 08:05:19+00:00
fdbf8f4373fa5031268c07564b0e4e6c,2026-02-06T01:15:57Z,'Unwetterwarnung',www.morgenpost.de,de,0.9,Glatteis am Freitag: Unwetterwarnung aufgehoben – gefährlich bleibt es trotzdem,Die Unwetterwarnung für Brandenburg und Berlin ist nun überall aufgehoben. Trotzdem könnte es lokal wieder gefrierenden Regen geben.,https://www.morgenpost.de/berlin/article411128910/glatteis-am-freitag-unwetterwarnung-aufgehoben-gefaehrlich-bleibt-es-trotzdem.html,https://img.sparknews.funkemedien.de/411128951/411128951_1770340544_v16_9_1600.jpeg,,Auch für Freitag warnt der Deutsche Wetterdienst (DWD) vor örtlich auftretendem Glatteis und gefrierendem Regen in Berlin und Brandenburg. Zwar ist in der Nacht zum Freitag die Unwetterwarnung vor Gl… [+2352 chars],,Glatteis am Freitag: Unwetterwarnung aufgehoben – gefährlich bleibt es trotzdem. Die Unwetterwarnung für Brandenburg und Berlin ist nun überall aufgehoben. Trotzdem könnte es lokal wieder gefrierenden Regen geben.,"Black ice on Friday: severe weather warning lifted - it still remains dangerous. The severe weather warning for Brandenburg and Berlin has now been lifted everywhere. Nevertheless, there could be freezing rain locally again.",Nigra glacies in Veneris die: saevae tempestates admonitio sustulit - periculosum adhuc manet. Gravis tempestas Brandenburgica et Berolini ubique iam elevata est. Nihilominus non potuit iterum localiter torpore pluviali.,2026-02-10 08:05:19+00:00
619ce2a16aef0b5e3cb31e8e14b730de,2026-02-06T02:30:07Z,'Unwetter',www.stern.de,de,0.9,Vorhersage: Wetterdienst warnt vor Glatteis und Eisregen im Nordosten,"Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Blitzeis legte den Flughafen BER lahm, auf der A10 gab es einen Massen-Crash. Auch am Freitag herrscht Unwetter-Gefahr.",https://www.stern.de/panorama/vorhersage--wetterdienst-warnt-vor-glatteis-und-eisregen-im-nordosten-37111860.html,https://image.stern.de/37111862/t/Ap/v1/w1440/r1.7778/-/06--kyt6aauentv4axs2048jpeg---aa60a9ebcdd568a9.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Blitzeis legte den Flughafen BER lahm, auf der A10 gab es einen Masse… [+2208 chars]",,"Vorhersage: Wetterdienst warnt vor Glatteis und Eisregen im Nordosten. Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Blitzeis legte den Flughafen BER lahm, auf der A10 gab es einen Massen-Crash. Auch am Freitag herrscht Unwetter-Gefahr.","Forecast: Weather service warns of black ice and freezing rain in the northeast. The winter weather is particularly affecting Berlin, Brandenburg and Western Pomerania. Lightning ice paralyzed BER airport and there was a mass crash on the A10. There is also a risk of severe weather on Friday.","Praedictio: Tempestas admonet glaciem nigram et imbrem frigidum in septentriones. Tempestas hiemalis maxime afficit Berolinum, Brandenburgum et Pomeraniam occidentalem. Fulmen glaciei paralyticum BER aeroportus et massa fragor in A10. Est etiam periculum gravis tempestatis die Veneris.",2026-02-10 08:05:19+00:00
b3189b7c2e375406a6e721df2cbf02e9,2026-02-06T02:31:30Z,'Unwetter',www.tagesspiegel.de,de,0.9,Vorhersage: Wetterdienst warnt vor Glatteis und Eisregen im Nordosten,"Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Blitzeis legte den Flughafen BER lahm, auf der A10 gab es einen Massen-Crash. Auch am Freitag herrscht Unwetter-Gefahr.",https://www.tagesspiegel.de/gesellschaft/panorama/vorhersage-wetterdienst-warnt-vor-glatteis-und-eisregen-im-nordosten-15225102.html,https://www.tagesspiegel.de/images/15225101/alternates/BASE_16_9_W1400/1770345090000/winterwetter-flughafen-berlin-brandenburg.jpeg,,"Glatte Gehwege und Straßen, Eisregen und schlechte Sicht wegen Nebels: Der Deutsche Wetterdienst (DWD) rechnet am frühen Morgen örtlich weiterhin mit überfrierendem Regen und Glatteis. Vor allem in V… [+2049 chars]",,"Vorhersage: Wetterdienst warnt vor Glatteis und Eisregen im Nordosten. Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Blitzeis legte den Flughafen BER lahm, auf der A10 gab es einen Massen-Crash. Auch am Freitag herrscht Unwetter-Gefahr.","Forecast: Weather service warns of black ice and freezing rain in the northeast. The winter weather is particularly affecting Berlin, Brandenburg and Western Pomerania. Lightning ice paralyzed BER airport and there was a mass crash on the A10. There is also a risk of severe weather on Friday.","Praedictio: Tempestas admonet glaciem nigram et imbrem frigidum in septentriones. Tempestas hiemalis maxime afficit Berolinum, Brandenburgum et Pomeraniam occidentalem. Fulmen glaciei paralyticum BER aeroportus et massa fragor in A10. Est etiam periculum gravis tempestatis die Veneris.",2026-02-10 08:05:19+00:00
740a98cee84e4c652cd149008bfe56c5,2026-02-06T02:31:30Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht,"Der Winter hat Deutschlands Nordosten im Griff. Blitzeis legt den Berliner Flughafen lahm, gebietsweise herrscht Unwetter-Gefahr.",https://www.tagesspiegel.de/gesellschaft/panorama/vorhersage-unwetterwarnung-im-nordosten--flughafen-ber-weiter-dicht-15225102.html,https://www.tagesspiegel.de/images/15225524/alternates/BASE_16_9_W1400/1770365937000/winterwetter-flughafen-berlin-brandenburg.jpeg,,"Im Nordosten Deutschlands gelten weiter Unwetterwarnungen vor gefrierendem Regen und Glatteis. Der Deutsche Wetterdienst (DWD) warnt in Berlin, Brandenburg und Mecklenburg-Vorpommern gebietsweise vor… [+2778 chars]",,"Vorhersage: Unwetterwarnung im Nordosten – Flughafen BER weiter dicht. Der Winter hat Deutschlands Nordosten im Griff. Blitzeis legt den Berliner Flughafen lahm, gebietsweise herrscht Unwetter-Gefahr.",Forecast: Severe weather warning in the northeast – BER airport remains closed. Winter has Germany's northeast under control. Lightning ice paralyzes Berlin Airport and there is a risk of severe weather in some areas.,Praedictio: Gravis tempestas in septentriones orientem - BER aeroportus clausa manet. Hiems Germaniae septentrionalem in potestate habet. Fulmen glaciei Berolinensis Airport et periculum gravis tempestatis in nonnullis locis resolutum est.,2026-02-10 08:05:19+00:00
ea6235925ddc92bb85022ca0dca25854,2026-02-06T02:31:30Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Vorhersage: Winterwetter führt zu Unfällen und legt Flughafen BER lahm,"Der DWD hat die Unwetterwarnung für den Nordosten Deutschlands aufgehoben, verweist aber auf „markante Glätte“. Es kommt zu mehreren Unfällen, Blitzeis legt den Berliner Flughafen lahm.",https://www.tagesspiegel.de/gesellschaft/panorama/vorhersage-winterwetter-fuhrt-zu-unfallen-und-legt-flughafen-ber-lahm-15225102.html,https://www.tagesspiegel.de/images/15225524/alternates/BASE_16_9_W1400/1770365937000/winterwetter-flughafen-berlin-brandenburg.jpeg,http://web.archive.org/web/20260207221911/https://www.tagesspiegel.de/gesellschaft/panorama/vorhersage-winterwetter-fuhrt-zu-unfallen-und-legt-flughafen-ber-lahm-15225102.html,"Glatte Gehwege und Straßen, Eisregen und schlechte Sicht: Im Nordosten Deutschlands sind die Unwetterwarnungen aufgehoben worden dennoch ist laut Deutschem Wetterdienst (DWD) markante Glätte durch ge… [+3984 chars]",,"Vorhersage: Winterwetter führt zu Unfällen und legt Flughafen BER lahm. Der DWD hat die Unwetterwarnung für den Nordosten Deutschlands aufgehoben, verweist aber auf „markante Glätte“. Es kommt zu mehreren Unfällen, Blitzeis legt den Berliner Flughafen lahm.","Forecast: Winter weather leads to accidents and paralyzes BER airport. The DWD has lifted the severe weather warning for northeastern Germany, but points to “significant slipperiness”. There are several accidents and lightning ice paralyzes Berlin Airport.","Praedictio: Tempestas hiemalis ad accidentia et torporem BER aeroportus ducit. DWD tempestatem gravem admonitionem Germaniae septentrionalis orientalis sustulit, sed ostendit ""perperitatem significatam"". Plures sunt casus et glacies fulgurum Airport Berolinensis torporem.",2026-02-10 08:05:19+00:00
09149077185d7aeaf33dbd31617d096d,2026-02-06T04:50:45Z,'Unwetterwarnung',www.tagesspiegel.de,de,0.9,Glatteis und Eisregen im Nordosten: Wetterdienst warnt weiterhin – Lage soll sich aber entspannen,"Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Gebietsweise sind noch Unwetter möglich. Allerdings sollen sich die Bedingungen bessern.",https://www.tagesspiegel.de/gesellschaft/panorama/glatteis-und-eisregen-im-nordosten-wetterdienst-warnt-weiterhin--lage-soll-sich-aber-entspannen-15225206.html,https://www.tagesspiegel.de/images/15225207/alternates/BASE_16_9_W1400/1770353123000/winterwetter-in-leipzig.jpeg,http://web.archive.org/web/20260207142532/https://www.tagesspiegel.de/gesellschaft/panorama/glatteis-und-eisregen-im-nordosten-wetterdienst-warnt-weiterhin--lage-soll-sich-aber-entspannen-15225206.html,"Glatte Gehwege und Straßen, Eisregen und schlechte Sicht wegen Nebels: Der Deutsche Wetterdienst (DWD) rechnet örtlich weiterhin mit überfrierendem Regen und Glatteis. Vor allem in Vorpommern seien g… [+1631 chars]",,"Glatteis und Eisregen im Nordosten: Wetterdienst warnt weiterhin – Lage soll sich aber entspannen. Das Winterwetter hat vor allem Berlin, Brandenburg und Vorpommern im Griff. Gebietsweise sind noch Unwetter möglich. Allerdings sollen sich die Bedingungen bessern.","Black ice and freezing rain in the northeast: the weather service continues to warn - but the situation should ease. The winter weather is particularly affecting Berlin, Brandenburg and Western Pomerania. Storms are still possible in some areas. However, conditions are expected to improve.","Nigra glacies et bruma ad septentriones spectant: ser- mones pergit tempestas - sed condicio lenire debet. Tempestas hiemalis maxime afficit Berolinum, Brandenburgum et Pomeraniam occidentalem. Tempestates in nonnullis locis adhuc possibilia sunt. Sed condimentum sit amet elit.",2026-02-10 20:05:52+00:00
b28ab9538b7b0fd4325c7ebd0591d813,2026-02-06T05:05:33Z,'Unwetterwarnung',www.zeit.de,de,0.9,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern“.,https://www.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern,https://img.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern-image-group/wide__1300x731,http://web.archive.org/web/20260206053907/https://www.zeit.de/news/2026-02/06/unwetterwarnung-vor-glaette-in-mecklenburg-vorpommern,Der Deutsche Wetterdienst (DWD) warnt in Mecklenburg-Vorpommern gebietsweise vor einer hohen Glättegefahr durch gefrierenden Regen und Eisansatz. Besonders betroffen sind die Gebiete Kreis Rostock bi… [+1934 chars],,Wetter: Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Unwetterwarnung vor Glätte in Mecklenburg-Vorpommern“.,Weather: Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania. Here you will find information on the topic of “weather”. Now read “Severe weather warning of slippery conditions in Mecklenburg-Western Pomerania”.,"Tempestas: Gravis tempestas monita condiciones lubricae in Mecklenburg-Pomeraniae occidentalis. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Tempestas saeva monita condiciones lubricae in Mecklenburg-Western Pomerania"".",2026-02-10 20:05:52+00:00
